#time,accel_x,accel_y,accel_z
818.614429,1761.117434,9590.432981,267.996131
818.616884,1780.260014,9609.575562,248.853550
818.619340,1627.119368,9628.718142,210.568389
818.621795,1780.260014,9647.860723,248.853550
818.624251,1741.974853,9647.860723,191.425808
818.626706,1493.121302,9609.575562,133.998066
818.629161,1722.832272,9590.432981,267.996131
818.631617,1684.547110,9609.575562,191.425808
818.634072,1569.691626,9686.145885,114.855485
818.636527,1780.260014,9647.860723,267.996131
818.639005,1703.689691,9609.575562,229.710970
818.641482,1588.834206,9762.716208,191.425808
818.643960,1780.260014,9609.575562,191.425808
818.646438,1761.117434,9628.718142,248.853550
818.648915,1665.404530,9705.288466,172.283227
818.651393,1741.974853,9705.288466,287.138712
818.653870,1646.261949,9590.432981,287.138712
818.656348,1684.547110,9609.575562,191.425808
818.658825,1684.547110,9647.860723,191.425808
818.661303,1607.976787,9628.718142,172.283227
818.663780,1646.261949,9590.432981,172.283227
818.666258,1684.547110,9590.432981,210.568389
818.668735,1588.834206,9628.718142,210.568389
818.671213,1741.974853,9609.575562,153.140646
818.673690,1665.404530,9628.718142,210.568389
818.676168,1646.261949,9667.003304,114.855485
818.678645,1684.547110,9628.718142,229.710970
818.681123,1703.689691,9724.431046,210.568389
818.683600,1588.834206,9705.288466,191.425808
818.686078,1761.117434,9647.860723,248.853550
818.688555,1665.404530,9628.718142,229.710970
818.691033,1569.691626,9705.288466,210.568389
818.693511,1799.402595,9609.575562,191.425808
818.695988,1780.260014,9647.860723,191.425808
818.698466,1512.263883,9686.145885,267.996131
818.700943,1780.260014,9628.718142,229.710970
818.703421,1741.974853,9609.575562,191.425808
818.705898,1569.691626,9686.145885,229.710970
818.708376,1837.687757,9609.575562,229.710970
818.710853,1722.832272,9609.575562,153.140646
818.713331,1665.404530,9647.860723,210.568389
818.715808,1799.402595,9686.145885,287.138712
818.718286,1799.402595,9647.860723,191.425808
818.720763,1569.691626,9628.718142,210.568389
818.723241,1780.260014,9513.862658,287.138712
818.725718,1799.402595,9609.575562,191.425808
818.728196,1588.834206,9647.860723,210.568389
818.730673,1856.830338,9552.147819,248.853550
818.733151,1722.832272,9590.432981,248.853550
818.735629,1512.263883,9628.718142,248.853550
818.738123,1818.545176,9590.432981,267.996131
818.740617,1741.974853,9609.575562,191.425808
