#time,accel_x,accel_y,accel_z
46.848630,1761.117434,9552.147819,133.998066
46.851178,1684.547110,9609.575562,76.570323
46.853726,1741.974853,9647.860723,133.998066
46.856275,1741.974853,9609.575562,133.998066
46.858823,1684.547110,9647.860723,76.570323
46.861371,1665.404530,9590.432981,114.855485
46.863920,1741.974853,9647.860723,153.140646
46.866468,1684.547110,9609.575562,114.855485
46.869017,1684.547110,9724.431046,153.140646
46.871565,1761.117434,9590.432981,76.570323
46.874113,1722.832272,9609.575562,133.998066
46.876662,1684.547110,9647.860723,133.998066
46.879210,1722.832272,9686.145885,133.998066
46.881758,1627.119368,9647.860723,95.712904
46.884307,1703.689691,9628.718142,57.427742
46.886855,1684.547110,9686.145885,229.710970
46.889403,1741.974853,9590.432981,0.000000
46.891952,1780.260014,9533.005238,57.427742
46.894500,1722.832272,9724.431046,172.283227
46.897049,1703.689691,9628.718142,76.570323
46.899597,1684.547110,9609.575562,76.570323
46.902145,1722.832272,9647.860723,172.283227
46.904695,1722.832272,9628.718142,133.998066
46.907245,1722.832272,9590.432981,57.427742
46.909794,1741.974853,9647.860723,172.283227
46.912344,1665.404530,9724.431046,133.998066
46.914894,1703.689691,9647.860723,-19.142581
46.917444,1703.689691,9667.003304,38.285162
46.919993,1722.832272,9667.003304,114.855485
46.922543,1665.404530,9667.003304,-38.285162
46.925093,1741.974853,9724.431046,153.140646
46.927643,1799.402595,9609.575562,153.140646
46.930192,1741.974853,9609.575562,57.427742
46.932742,1684.547110,9628.718142,114.855485
46.935292,1722.832272,9609.575562,133.998066
46.937841,1818.545176,9628.718142,19.142581
46.940391,1741.974853,9647.860723,133.998066
46.942941,1780.260014,9571.290400,95.712904
46.945491,1799.402595,9647.860723,153.140646
46.948040,1607.976787,9609.575562,38.285162
46.950590,1761.117434,9686.145885,248.853550
46.953140,1741.974853,9571.290400,38.285162
46.955690,1741.974853,9647.860723,191.425808
46.958239,1684.547110,9647.860723,133.998066
46.960789,1741.974853,9609.575562,76.570323
46.963339,1646.261949,9628.718142,133.998066
46.965888,1665.404530,9647.860723,172.283227
46.968438,1780.260014,9647.860723,76.570323
46.970988,1741.974853,9609.575562,153.140646
46.973538,1780.260014,9647.860723,172.283227
46.976087,1761.117434,9609.575562,133.998066
46.978637,1665.404530,9590.432981,114.855485
46.981187,1799.402595,9647.860723,191.425808
46.983736,1722.832272,9628.718142,133.998066
46.986286,1684.547110,9647.860723,133.998066
46.988836,1761.117434,9609.575562,133.998066
46.991386,1799.402595,9552.147819,133.998066
46.993935,1722.832272,9686.145885,38.285162
46.996485,1684.547110,9590.432981,-19.142581
46.999035,1780.260014,9609.575562,191.425808
47.001585,1607.976787,9609.575562,19.142581
47.004134,1722.832272,9667.003304,172.283227
47.006685,1722.832272,9609.575562,95.712904
47.009237,1703.689691,9590.432981,76.570323
47.011788,1741.974853,9609.575562,172.283227
47.014339,1646.261949,9609.575562,95.712904
47.016890,1703.689691,9590.432981,76.570323
47.019441,1703.689691,9628.718142,57.427742
47.021992,1741.974853,9609.575562,210.568389
47.024543,1665.404530,9590.432981,-76.570323
47.027095,1703.689691,9628.718142,248.853550
47.029646,1780.260014,9590.432981,133.998066
47.032197,1722.832272,9552.147819,0.000000
47.034748,1665.404530,9686.145885,172.283227
47.037299,1684.547110,9647.860723,133.998066
47.039850,1703.689691,9628.718142,57.427742
47.042401,1684.547110,9647.860723,76.570323
47.044952,1722.832272,9667.003304,95.712904
47.047504,1761.117434,9609.575562,153.140646
47.050055,1722.832272,9590.432981,38.285162
47.052606,1722.832272,9628.718142,172.283227
47.055157,1703.689691,9609.575562,114.855485
47.057708,1780.260014,9571.290400,76.570323
47.060259,1722.832272,9743.573627,114.855485
47.062810,1627.119368,9628.718142,114.855485
47.065362,1722.832272,9590.432981,76.570323
47.067913,1741.974853,9647.860723,133.998066
