#time,accel_x,accel_y,accel_z
808.754648,1665.404530,9628.718142,172.283227
808.757198,1684.547110,9609.575562,248.853550
808.759748,1741.974853,9647.860723,153.140646
808.762299,1684.547110,9628.718142,114.855485
808.764849,1722.832272,9628.718142,248.853550
808.767399,1684.547110,9609.575562,248.853550
808.769950,1627.119368,9628.718142,153.140646
808.772502,1684.547110,9590.432981,287.138712
808.775054,1684.547110,9647.860723,153.140646
808.777606,1665.404530,9628.718142,210.568389
808.780158,1627.119368,9647.860723,229.710970
808.782710,1607.976787,9667.003304,191.425808
808.785262,1665.404530,9590.432981,114.855485
808.787814,1684.547110,9647.860723,172.283227
808.790366,1703.689691,9609.575562,248.853550
808.792918,1761.117434,9609.575562,248.853550
808.795470,1665.404530,9590.432981,210.568389
808.798023,1550.549045,9590.432981,229.710970
808.800575,1761.117434,9647.860723,210.568389
808.803127,1741.974853,9647.860723,248.853550
808.805679,1550.549045,9590.432981,229.710970
808.808231,1799.402595,9609.575562,248.853550
808.810783,1741.974853,9609.575562,153.140646
808.813335,1588.834206,9571.290400,210.568389
808.815887,1799.402595,9609.575562,248.853550
808.818439,1741.974853,9609.575562,191.425808
808.820991,1569.691626,9628.718142,114.855485
808.823543,1799.402595,9667.003304,210.568389
808.826095,1761.117434,9609.575562,191.425808
808.828647,1512.263883,9724.431046,172.283227
808.831199,1799.402595,9552.147819,191.425808
808.833752,1761.117434,9590.432981,248.853550
808.836304,1493.121302,9647.860723,153.140646
808.838856,1722.832272,9628.718142,191.425808
808.841408,1741.974853,9686.145885,267.996131
808.843960,1588.834206,9705.288466,153.140646
808.846512,1761.117434,9590.432981,248.853550
808.849064,1684.547110,9647.860723,133.998066
808.851616,1531.406464,9647.860723,210.568389
808.854168,1818.545176,9628.718142,325.423874
808.856720,1780.260014,9590.432981,172.283227
808.859272,1550.549045,9590.432981,210.568389
808.861824,1722.832272,9590.432981,191.425808
808.864376,1741.974853,9571.290400,114.855485
808.866929,1569.691626,9628.718142,172.283227
808.869481,1684.547110,9590.432981,248.853550
808.872033,1684.547110,9552.147819,210.568389
808.874585,1627.119368,9686.145885,229.710970
808.877137,1722.832272,9628.718142,267.996131
808.879689,1684.547110,9609.575562,153.140646
808.882242,1550.549045,9647.860723,153.140646
808.884794,1761.117434,9628.718142,267.996131
808.887346,1665.404530,9609.575562,191.425808
808.889898,1665.404530,9609.575562,210.568389
808.892450,1646.261949,9609.575562,229.710970
808.895003,1703.689691,9533.005238,153.140646
808.897555,1569.691626,9686.145885,114.855485
808.900107,1741.974853,9628.718142,248.853550
808.902659,1703.689691,9628.718142,248.853550
808.905211,1684.547110,9628.718142,210.568389
808.907764,1703.689691,9628.718142,191.425808
808.910316,1588.834206,9724.431046,191.425808
808.912868,1741.974853,9552.147819,153.140646
808.915420,1741.974853,9647.860723,191.425808
