#time,accel_x,accel_y,accel_z
49.387096,1780.260014,9628.718142,38.285162
49.389642,1646.261949,9552.147819,38.285162
49.392187,1761.117434,9667.003304,191.425808
49.394733,1818.545176,9628.718142,76.570323
49.397278,1684.547110,9647.860723,133.998066
49.399824,1703.689691,9590.432981,133.998066
49.402369,1780.260014,9533.005238,76.570323
49.404915,1665.404530,9628.718142,114.855485
49.407460,1703.689691,9552.147819,210.568389
49.410006,1761.117434,9590.432981,38.285162
49.412551,1703.689691,9628.718142,0.000000
49.415097,1799.402595,9647.860723,248.853550
49.417642,1741.974853,9590.432981,-38.285162
49.420188,1646.261949,9609.575562,-19.142581
49.422734,1722.832272,9667.003304,229.710970
49.425251,1703.689691,9628.718142,57.427742
49.427769,1703.689691,9686.145885,133.998066
49.430286,1780.260014,9628.718142,76.570323
49.432804,1722.832272,9609.575562,153.140646
49.435321,1722.832272,9533.005238,114.855485
49.437839,1646.261949,9609.575562,95.712904
49.440356,1818.545176,9571.290400,76.570323
49.442874,1646.261949,9590.432981,76.570323
49.445391,1780.260014,9647.860723,133.998066
49.447909,1741.974853,9609.575562,133.998066
49.450426,1722.832272,9667.003304,76.570323
49.452944,1741.974853,9686.145885,95.712904
49.455461,1780.260014,9647.860723,191.425808
49.457979,1703.689691,9647.860723,57.427742
49.460497,1684.547110,9609.575562,76.570323
49.463014,1741.974853,9667.003304,133.998066
49.465532,1722.832272,9628.718142,57.427742
49.468049,1722.832272,9667.003304,95.712904
49.470567,1703.689691,9552.147819,172.283227
49.473084,1722.832272,9609.575562,114.855485
49.475602,1722.832272,9628.718142,0.000000
49.478119,1741.974853,9628.718142,153.140646
49.480637,1569.691626,9667.003304,76.570323
49.483154,1799.402595,9609.575562,76.570323
49.485672,1607.976787,9705.288466,114.855485
49.488189,1741.974853,9647.860723,114.855485
49.490707,1761.117434,9609.575562,133.998066
49.493225,1741.974853,9667.003304,76.570323
49.495742,1684.547110,9647.860723,133.998066
49.498260,1722.832272,9628.718142,19.142581
49.500777,1780.260014,9609.575562,172.283227
49.503295,1703.689691,9724.431046,57.427742
49.505812,1780.260014,9609.575562,57.427742
49.508330,1703.689691,9686.145885,133.998066
49.510847,1646.261949,9628.718142,57.427742
49.513365,1741.974853,9609.575562,133.998066
49.515882,1684.547110,9571.290400,172.283227
49.518400,1703.689691,9667.003304,114.855485
49.520917,1741.974853,9552.147819,76.570323
49.523435,1684.547110,9647.860723,172.283227
49.525959,1761.117434,9667.003304,248.853550
49.528483,1780.260014,9590.432981,95.712904
49.531007,1703.689691,9647.860723,95.712904
49.533532,1722.832272,9609.575562,191.425808
49.536056,1780.260014,9628.718142,133.998066
49.538580,1646.261949,9590.432981,-19.142581
49.541104,1761.117434,9724.431046,325.423874
49.543628,1780.260014,9571.290400,-19.142581
49.546152,1780.260014,9647.860723,191.425808
49.548676,1780.260014,9667.003304,133.998066
49.551201,1780.260014,9647.860723,133.998066
49.553725,1703.689691,9628.718142,57.427742
49.556249,1799.402595,9686.145885,267.996131
49.558773,1665.404530,9590.432981,0.000000
49.561297,1722.832272,9552.147819,133.998066
49.563821,1684.547110,9667.003304,133.998066
49.566345,1722.832272,9609.575562,76.570323
49.568869,1646.261949,9686.145885,133.998066
49.571394,1722.832272,9609.575562,76.570323
49.573918,1799.402595,9647.860723,191.425808
49.576442,1627.119368,9647.860723,19.142581
49.578966,1780.260014,9667.003304,191.425808
49.581490,1741.974853,9667.003304,133.998066
49.584014,1607.976787,9609.575562,0.000000
49.586538,1684.547110,9686.145885,38.285162
49.589063,1761.117434,9609.575562,153.140646
49.591587,1646.261949,9609.575562,19.142581
49.594111,1780.260014,9590.432981,191.425808
49.596635,1722.832272,9609.575562,172.283227
49.599159,1722.832272,9628.718142,0.000000
49.601683,1741.974853,9590.432981,133.998066
49.604207,1703.689691,9705.288466,19.142581
49.606732,1741.974853,9590.432981,133.998066
49.609256,1646.261949,9647.860723,57.427742
49.611780,1722.832272,9667.003304,210.568389
49.614304,1646.261949,9609.575562,0.000000
49.616828,1780.260014,9647.860723,172.283227
49.619352,1646.261949,9647.860723,57.427742
49.621876,1684.547110,9590.432981,76.570323
49.624401,1703.689691,9628.718142,76.570323
49.626930,1780.260014,9609.575562,153.140646
49.629459,1646.261949,9667.003304,95.712904
49.631988,1722.832272,9628.718142,57.427742
49.634518,1761.117434,9667.003304,210.568389
49.637047,1684.547110,9705.288466,57.427742
49.639576,1799.402595,9590.432981,114.855485
49.642105,1684.547110,9628.718142,114.855485
49.644635,1780.260014,9647.860723,153.140646
49.647164,1780.260014,9590.432981,38.285162
49.649693,1703.689691,9628.718142,57.427742
49.652222,1761.117434,9686.145885,191.425808
49.654752,1703.689691,9628.718142,19.142581
49.657281,1703.689691,9724.431046,38.285162
49.659810,1818.545176,9667.003304,210.568389
49.662339,1780.260014,9513.862658,38.285162
49.664869,1741.974853,9743.573627,114.855485
49.667398,1780.260014,9667.003304,114.855485
49.669927,1761.117434,9590.432981,76.570323
49.672456,1646.261949,9686.145885,133.998066
49.674986,1684.547110,9647.860723,153.140646
49.677515,1741.974853,9552.147819,38.285162
49.680044,1703.689691,9686.145885,210.568389
49.682573,1722.832272,9609.575562,95.712904
49.685103,1875.972918,9609.575562,114.855485
49.687632,1627.119368,9667.003304,38.285162
49.690161,1722.832272,9628.718142,172.283227
49.692690,1799.402595,9609.575562,153.140646
49.695220,1646.261949,9590.432981,38.285162
49.697749,1761.117434,9647.860723,133.998066
49.700278,1780.260014,9609.575562,76.570323
49.702807,1741.974853,9647.860723,172.283227
49.705337,1741.974853,9647.860723,133.998066
49.707866,1799.402595,9571.290400,153.140646
49.710395,1703.689691,9590.432981,-38.285162
49.712924,1818.545176,9667.003304,172.283227
49.715454,1780.260014,9686.145885,38.285162
49.717983,1703.689691,9590.432981,0.000000
49.720512,1703.689691,9667.003304,172.283227
49.723041,1703.689691,9628.718142,76.570323
49.725571,1722.832272,9513.862658,76.570323
49.728104,1646.261949,9667.003304,95.712904
49.730637,1684.547110,9667.003304,114.855485
49.733171,1741.974853,9705.288466,76.570323
49.735704,1684.547110,9647.860723,76.570323
49.738237,1722.832272,9590.432981,133.998066
49.740771,1684.547110,9686.145885,76.570323
49.743304,1761.117434,9686.145885,57.427742
49.745837,1684.547110,9667.003304,133.998066
49.748370,1741.974853,9647.860723,153.140646
49.750904,1684.547110,9647.860723,-95.712904
49.753437,1741.974853,9686.145885,172.283227
49.755970,1780.260014,9686.145885,133.998066
49.758504,1761.117434,9609.575562,0.000000
49.761037,1741.974853,9647.860723,191.425808
49.763570,1665.404530,9590.432981,0.000000
49.766104,1780.260014,9609.575562,76.570323
49.768637,1665.404530,9647.860723,172.283227
49.771170,1684.547110,9609.575562,57.427742
49.773704,1741.974853,9628.718142,114.855485
49.776237,1665.404530,9571.290400,114.855485
49.778770,1761.117434,9762.716208,95.712904
49.781304,1761.117434,9609.575562,57.427742
49.783837,1741.974853,9609.575562,153.140646
49.786370,1761.117434,9686.145885,153.140646
49.788904,1761.117434,9628.718142,76.570323
49.791437,1665.404530,9667.003304,76.570323
49.793970,1703.689691,9667.003304,76.570323
49.796504,1799.402595,9513.862658,38.285162
49.799037,1646.261949,9647.860723,57.427742
49.801570,1722.832272,9571.290400,172.283227
49.804104,1799.402595,9571.290400,172.283227
49.806637,1646.261949,9647.860723,19.142581
49.809170,1761.117434,9590.432981,248.853550
49.811704,1741.974853,9647.860723,-38.285162
49.814237,1761.117434,9609.575562,172.283227
49.816770,1665.404530,9686.145885,191.425808
49.819304,1722.832272,9590.432981,0.000000
49.821837,1780.260014,9667.003304,153.140646
49.824370,1780.260014,9667.003304,210.568389
49.826904,1741.974853,9513.862658,95.712904
49.829441,1703.689691,9628.718142,57.427742
49.831978,1741.974853,9647.860723,191.425808
49.834515,1703.689691,9590.432981,19.142581
49.837052,1722.832272,9609.575562,153.140646
49.839590,1703.689691,9647.860723,133.998066
49.842127,1684.547110,9647.860723,172.283227
49.844664,1722.832272,9590.432981,76.570323
49.847201,1684.547110,9590.432981,76.570323
49.849738,1799.402595,9647.860723,133.998066
49.852275,1703.689691,9628.718142,0.000000
49.854813,1722.832272,9667.003304,153.140646
49.857350,1646.261949,9628.718142,76.570323
49.859887,1741.974853,9667.003304,95.712904
49.862424,1703.689691,9628.718142,-38.285162
49.864961,1722.832272,9590.432981,172.283227
49.867499,1703.689691,9609.575562,57.427742
