#time,accel_x,accel_y,accel_z
62.078742,1741.974853,9513.862658,0.000000
62.081252,1627.119368,9762.716208,133.998066
62.083761,1799.402595,9628.718142,153.140646
62.086271,1761.117434,9590.432981,57.427742
62.088781,1665.404530,9705.288466,153.140646
62.091290,1761.117434,9533.005238,95.712904
62.093800,1761.117434,9552.147819,76.570323
62.096310,1722.832272,9628.718142,133.998066
62.098819,1703.689691,9609.575562,114.855485
62.101329,1761.117434,9571.290400,57.427742
62.103838,1646.261949,9762.716208,133.998066
62.106348,1799.402595,9609.575562,133.998066
62.108858,1722.832272,9647.860723,76.570323
62.111367,1665.404530,9628.718142,153.140646
62.113877,1799.402595,9628.718142,210.568389
62.116387,1780.260014,9686.145885,95.712904
62.118896,1684.547110,9571.290400,114.855485
62.121406,1741.974853,9724.431046,172.283227
62.123916,1780.260014,9513.862658,0.000000
62.126425,1741.974853,9647.860723,172.283227
62.128935,1684.547110,9686.145885,153.140646
62.131444,1818.545176,9628.718142,76.570323
62.133954,1684.547110,9571.290400,114.855485
62.136464,1703.689691,9647.860723,229.710970
62.138973,1741.974853,9647.860723,133.998066
62.141483,1703.689691,9628.718142,0.000000
62.143993,1741.974853,9628.718142,172.283227
62.146502,1703.689691,9590.432981,19.142581
62.149012,1646.261949,9686.145885,133.998066
62.151522,1646.261949,9667.003304,114.855485
62.154031,1741.974853,9705.288466,57.427742
62.156541,1761.117434,9571.290400,0.000000
62.159050,1627.119368,9705.288466,114.855485
62.161560,1761.117434,9533.005238,114.855485
62.164070,1665.404530,9590.432981,153.140646
62.166579,1741.974853,9667.003304,114.855485
62.169089,1684.547110,9628.718142,114.855485
62.171599,1684.547110,9686.145885,19.142581
62.174108,1646.261949,9686.145885,172.283227
62.176618,1741.974853,9647.860723,153.140646
62.179133,1684.547110,9686.145885,95.712904
62.181648,1780.260014,9609.575562,114.855485
62.184164,1627.119368,9686.145885,133.998066
62.186679,1741.974853,9533.005238,133.998066
62.189194,1741.974853,9647.860723,76.570323
62.191709,1684.547110,9724.431046,172.283227
62.194224,1780.260014,9590.432981,38.285162
62.196740,1761.117434,9628.718142,57.427742
62.199255,1665.404530,9647.860723,153.140646
62.201770,1722.832272,9628.718142,133.998066
62.204285,1703.689691,9628.718142,38.285162
62.206801,1665.404530,9628.718142,172.283227
62.209316,1761.117434,9552.147819,133.998066
62.211831,1684.547110,9724.431046,57.427742
62.214346,1741.974853,9647.860723,133.998066
62.216861,1722.832272,9609.575562,153.140646
62.219377,1703.689691,9686.145885,-38.285162
62.221892,1646.261949,9590.432981,248.853550
62.224407,1780.260014,9590.432981,95.712904
62.226922,1703.689691,9513.862658,57.427742
62.229438,1607.976787,9762.716208,210.568389
62.231953,1722.832272,9513.862658,38.285162
62.234468,1722.832272,9647.860723,57.427742
62.236983,1646.261949,9647.860723,76.570323
62.239498,1780.260014,9647.860723,191.425808
62.242014,1703.689691,9590.432981,57.427742
62.244529,1780.260014,9647.860723,133.998066
62.247044,1722.832272,9724.431046,210.568389
62.249559,1780.260014,9609.575562,133.998066
62.252075,1665.404530,9724.431046,0.000000
62.254590,1780.260014,9667.003304,153.140646
62.257105,1780.260014,9609.575562,133.998066
62.259620,1627.119368,9590.432981,114.855485
62.262135,1684.547110,9647.860723,191.425808
62.264651,1761.117434,9609.575562,57.427742
62.267166,1741.974853,9647.860723,133.998066
62.269681,1722.832272,9667.003304,172.283227
62.272196,1818.545176,9628.718142,76.570323
62.274712,1703.689691,9609.575562,57.427742
62.277227,1741.974853,9667.003304,153.140646
62.279746,1780.260014,9609.575562,76.570323
62.282266,1665.404530,9609.575562,172.283227
62.284785,1780.260014,9609.575562,76.570323
62.287305,1665.404530,9667.003304,172.283227
62.289824,1703.689691,9513.862658,38.285162
62.292344,1646.261949,9590.432981,57.427742
62.294863,1646.261949,9667.003304,114.855485
62.297383,1703.689691,9552.147819,76.570323
62.299902,1780.260014,9609.575562,133.998066
62.302422,1607.976787,9724.431046,114.855485
62.304941,1722.832272,9571.290400,0.000000
62.307461,1741.974853,9609.575562,133.998066
62.309980,1722.832272,9724.431046,133.998066
62.312500,1722.832272,9571.290400,76.570323
62.315019,1722.832272,9628.718142,57.427742
62.317539,1607.976787,9647.860723,153.140646
62.320058,1780.260014,9571.290400,153.140646
62.322578,1799.402595,9647.860723,133.998066
62.325097,1722.832272,9667.003304,114.855485
62.327617,1684.547110,9609.575562,172.283227
62.330136,1761.117434,9628.718142,76.570323
62.332656,1722.832272,9667.003304,210.568389
62.335176,1722.832272,9590.432981,76.570323
62.337695,1780.260014,9667.003304,76.570323
62.340215,1780.260014,9609.575562,248.853550
62.342734,1780.260014,9628.718142,172.283227
62.345254,1741.974853,9571.290400,76.570323
62.347773,1703.689691,9628.718142,76.570323
62.350293,1799.402595,9609.575562,191.425808
62.352812,1818.545176,9590.432981,38.285162
62.355332,1646.261949,9552.147819,95.712904
62.357851,1780.260014,9686.145885,229.710970
62.360371,1761.117434,9628.718142,57.427742
62.362890,1588.834206,9762.716208,133.998066
62.365410,1799.402595,9686.145885,191.425808
62.367929,1722.832272,9590.432981,-38.285162
62.370449,1646.261949,9724.431046,95.712904
62.372968,1722.832272,9647.860723,191.425808
62.375488,1703.689691,9705.288466,19.142581
62.378007,1741.974853,9647.860723,172.283227
62.380531,1703.689691,9667.003304,191.425808
62.383055,1837.687757,9590.432981,95.712904
62.385578,1665.404530,9609.575562,172.283227
62.388102,1741.974853,9552.147819,191.425808
62.390626,1722.832272,9571.290400,95.712904
62.393149,1722.832272,9513.862658,19.142581
62.395673,1665.404530,9705.288466,210.568389
62.398196,1684.547110,9590.432981,114.855485
62.400720,1665.404530,9628.718142,95.712904
62.403244,1684.547110,9552.147819,57.427742
62.405767,1684.547110,9667.003304,133.998066
62.408291,1761.117434,9552.147819,133.998066
62.410814,1722.832272,9590.432981,57.427742
62.413338,1703.689691,9762.716208,191.425808
62.415862,1722.832272,9628.718142,38.285162
62.418385,1607.976787,9571.290400,114.855485
62.420909,1703.689691,9686.145885,210.568389
62.423432,1722.832272,9571.290400,95.712904
62.425956,1684.547110,9609.575562,133.998066
62.428480,1703.689691,9628.718142,153.140646
62.431003,1722.832272,9590.432981,76.570323
62.433527,1665.404530,9724.431046,76.570323
62.436050,1741.974853,9667.003304,133.998066
62.438574,1722.832272,9590.432981,38.285162
62.441098,1722.832272,9609.575562,19.142581
62.443621,1646.261949,9628.718142,95.712904
62.446145,1722.832272,9590.432981,76.570323
62.448668,1722.832272,9571.290400,57.427742
62.451192,1684.547110,9647.860723,133.998066
62.453716,1722.832272,9628.718142,76.570323
62.456239,1761.117434,9686.145885,0.000000
62.458763,1684.547110,9647.860723,114.855485
62.461286,1780.260014,9647.860723,191.425808
62.463810,1722.832272,9571.290400,-38.285162
62.466334,1665.404530,9647.860723,172.283227
62.468857,1741.974853,9667.003304,153.140646
62.471381,1722.832272,9590.432981,57.427742
62.473904,1665.404530,9724.431046,76.570323
62.476428,1703.689691,9743.573627,114.855485
62.478952,1741.974853,9552.147819,76.570323
62.481478,1627.119368,9667.003304,133.998066
62.484005,1761.117434,9724.431046,133.998066
62.486532,1818.545176,9628.718142,19.142581
62.489059,1780.260014,9647.860723,133.998066
62.491586,1646.261949,9686.145885,153.140646
62.494112,1837.687757,9571.290400,-19.142581
62.496639,1722.832272,9686.145885,76.570323
62.499166,1684.547110,9667.003304,133.998066
62.501693,1818.545176,9647.860723,76.570323
62.504220,1646.261949,9609.575562,38.285162
62.506746,1684.547110,9647.860723,191.425808
62.509273,1646.261949,9647.860723,57.427742
62.511800,1684.547110,9609.575562,133.998066
62.514327,1665.404530,9705.288466,210.568389
62.516854,1665.404530,9590.432981,95.712904
62.519380,1703.689691,9628.718142,0.000000
62.521907,1703.689691,9609.575562,76.570323
62.524434,1665.404530,9667.003304,172.283227
62.526961,1607.976787,9628.718142,95.712904
62.529488,1780.260014,9609.575562,114.855485
62.532014,1703.689691,9705.288466,76.570323
62.534541,1780.260014,9647.860723,57.427742
62.537068,1722.832272,9590.432981,172.283227
62.539595,1703.689691,9590.432981,76.570323
62.542122,1684.547110,9647.860723,57.427742
62.544648,1703.689691,9667.003304,114.855485
62.547175,1646.261949,9647.860723,57.427742
62.549702,1722.832272,9590.432981,57.427742
62.552229,1780.260014,9590.432981,76.570323
62.554756,1646.261949,9743.573627,172.283227
62.557282,1780.260014,9609.575562,133.998066
62.559809,1761.117434,9686.145885,76.570323
62.562336,1665.404530,9667.003304,76.570323
62.564863,1799.402595,9609.575562,191.425808
62.567389,1799.402595,9686.145885,76.570323
62.569916,1665.404530,9628.718142,95.712904
62.572443,1741.974853,9552.147819,172.283227
62.574970,1722.832272,9571.290400,19.142581
62.577497,1722.832272,9647.860723,133.998066
62.580023,1856.830338,9609.575562,210.568389
62.582553,1761.117434,9590.432981,57.427742
62.585082,1665.404530,9705.288466,153.140646
62.587611,1741.974853,9609.575562,153.140646
62.590140,1741.974853,9628.718142,76.570323
62.592669,1665.404530,9628.718142,114.855485
62.595198,1741.974853,9609.575562,191.425808
62.597727,1818.545176,9590.432981,76.570323
62.600257,1684.547110,9724.431046,172.283227
62.602786,1818.545176,9667.003304,229.710970
62.605315,1722.832272,9628.718142,76.570323
62.607844,1741.974853,9552.147819,76.570323
62.610373,1646.261949,9628.718142,210.568389
62.612902,1741.974853,9533.005238,114.855485
62.615431,1741.974853,9647.860723,133.998066
62.617961,1684.547110,9686.145885,95.712904
62.620490,1741.974853,9609.575562,153.140646
62.623019,1780.260014,9571.290400,76.570323
62.625548,1722.832272,9724.431046,172.283227
62.628077,1741.974853,9647.860723,133.998066
62.630606,1722.832272,9571.290400,38.285162
62.633135,1741.974853,9724.431046,210.568389
62.635664,1646.261949,9628.718142,76.570323
62.638194,1780.260014,9513.862658,76.570323
62.640723,1665.404530,9705.288466,210.568389
62.643252,1761.117434,9571.290400,76.570323
62.645781,1646.261949,9590.432981,76.570323
62.648310,1741.974853,9724.431046,114.855485
62.650839,1703.689691,9628.718142,76.570323
62.653368,1646.261949,9647.860723,38.285162
62.655898,1799.402595,9609.575562,76.570323
62.658427,1684.547110,9628.718142,210.568389
62.660956,1818.545176,9552.147819,114.855485
62.663485,1665.404530,9667.003304,0.000000
62.666014,1684.547110,9609.575562,172.283227
62.668543,1741.974853,9724.431046,76.570323
62.671072,1780.260014,9647.860723,76.570323
62.673602,1665.404530,9609.575562,133.998066
62.676131,1780.260014,9609.575562,133.998066
62.678660,1741.974853,9647.860723,-38.285162
62.681189,1761.117434,9667.003304,172.283227
62.683721,1722.832272,9609.575562,114.855485
62.686252,1722.832272,9628.718142,57.427742
62.688784,1627.119368,9628.718142,114.855485
