#time,accel_x,accel_y,accel_z
821.899862,1684.547110,9647.860723,191.425808
821.902379,1684.547110,9647.860723,191.425808
821.904896,1684.547110,9647.860723,133.998066
821.907428,1703.689691,9628.718142,248.853550
821.909961,1722.832272,9686.145885,248.853550
821.912493,1684.547110,9609.575562,153.140646
821.915025,1646.261949,9628.718142,248.853550
821.917557,1703.689691,9552.147819,210.568389
821.920089,1741.974853,9667.003304,153.140646
821.922621,1665.404530,9628.718142,229.710970
821.925154,1665.404530,9667.003304,248.853550
821.927686,1741.974853,9647.860723,191.425808
821.930218,1665.404530,9628.718142,210.568389
821.932750,1627.119368,9686.145885,248.853550
821.935282,1780.260014,9590.432981,191.425808
821.937814,1607.976787,9628.718142,153.140646
821.940347,1703.689691,9590.432981,267.996131
821.942879,1741.974853,9609.575562,191.425808
821.945411,1741.974853,9609.575562,248.853550
821.947943,1607.976787,9628.718142,229.710970
821.950475,1684.547110,9609.575562,191.425808
821.953007,1665.404530,9571.290400,248.853550
821.955539,1646.261949,9686.145885,191.425808
821.958072,1684.547110,9590.432981,210.568389
821.960604,1684.547110,9494.720077,287.138712
821.963136,1780.260014,9609.575562,248.853550
821.965668,1665.404530,9628.718142,210.568389
821.968200,1627.119368,9609.575562,210.568389
821.970732,1665.404530,9628.718142,248.853550
821.973265,1741.974853,9647.860723,267.996131
821.975797,1684.547110,9647.860723,191.425808
821.978329,1665.404530,9590.432981,153.140646
821.980861,1741.974853,9628.718142,267.996131
821.983393,1703.689691,9552.147819,210.568389
821.985925,1665.404530,9647.860723,172.283227
821.988458,1761.117434,9590.432981,248.853550
821.990990,1741.974853,9609.575562,191.425808
821.993522,1665.404530,9628.718142,210.568389
821.996054,1703.689691,9667.003304,306.281293
821.998586,1722.832272,9647.860723,210.568389
822.001118,1569.691626,9590.432981,153.140646
822.003651,1741.974853,9667.003304,191.425808
822.006183,1684.547110,9609.575562,248.853550
822.008725,1665.404530,9628.718142,114.855485
822.011268,1646.261949,9647.860723,210.568389
822.013810,1684.547110,9609.575562,248.853550
822.016353,1665.404530,9590.432981,114.855485
822.018895,1703.689691,9628.718142,267.996131
822.021438,1741.974853,9609.575562,191.425808
822.023981,1665.404530,9628.718142,210.568389
822.026523,1684.547110,9647.860723,191.425808
822.029066,1646.261949,9667.003304,287.138712
822.031608,1684.547110,9590.432981,210.568389
822.034151,1646.261949,9647.860723,229.710970
822.036693,1722.832272,9667.003304,229.710970
822.039236,1741.974853,9552.147819,248.853550
822.041778,1684.547110,9628.718142,172.283227
822.044321,1646.261949,9647.860723,287.138712
822.046864,1780.260014,9705.288466,229.710970
822.049406,1665.404530,9628.718142,210.568389
822.051949,1703.689691,9705.288466,267.996131
822.054491,1684.547110,9686.145885,229.710970
822.057034,1684.547110,9647.860723,191.425808
822.059576,1627.119368,9628.718142,191.425808
822.062119,1684.547110,9705.288466,229.710970
822.064661,1684.547110,9590.432981,229.710970
822.067204,1646.261949,9628.718142,191.425808
822.069747,1761.117434,9590.432981,267.996131
822.072289,1665.404530,9590.432981,153.140646
822.074832,1627.119368,9552.147819,229.710970
822.077374,1741.974853,9552.147819,248.853550
822.079917,1741.974853,9609.575562,191.425808
822.082459,1607.976787,9628.718142,229.710970
822.085002,1607.976787,9590.432981,210.568389
822.087544,1722.832272,9628.718142,248.853550
822.090087,1607.976787,9590.432981,210.568389
822.092630,1703.689691,9590.432981,306.281293
822.095172,1761.117434,9609.575562,248.853550
822.097715,1665.404530,9628.718142,210.568389
822.100257,1780.260014,9686.145885,229.710970
822.102800,1780.260014,9590.432981,248.853550
822.105342,1607.976787,9628.718142,114.855485
822.107885,1665.404530,9552.147819,267.996131
822.110436,1684.547110,9647.860723,248.853550
822.112987,1627.119368,9686.145885,172.283227
822.115538,1607.976787,9628.718142,344.566454
822.118089,1780.260014,9533.005238,191.425808
822.120640,1684.547110,9609.575562,172.283227
822.123191,1703.689691,9590.432981,306.281293
822.125742,1722.832272,9552.147819,210.568389
822.128293,1665.404530,9590.432981,210.568389
822.130844,1818.545176,9628.718142,325.423874
822.133395,1684.547110,9590.432981,153.140646
822.135946,1741.974853,9647.860723,172.283227
822.138497,1646.261949,9647.860723,229.710970
822.141048,1684.547110,9590.432981,191.425808
822.143599,1646.261949,9705.288466,191.425808
822.146150,1684.547110,9647.860723,172.283227
822.148701,1703.689691,9609.575562,306.281293
822.151252,1684.547110,9628.718142,210.568389
822.153803,1607.976787,9628.718142,229.710970
822.156354,1722.832272,9647.860723,191.425808
822.158905,1665.404530,9647.860723,210.568389
822.161456,1684.547110,9628.718142,172.283227
822.164007,1646.261949,9686.145885,267.996131
822.166558,1665.404530,9590.432981,229.710970
822.169109,1741.974853,9647.860723,172.283227
822.171660,1665.404530,9647.860723,172.283227
822.174211,1703.689691,9609.575562,287.138712
822.176762,1684.547110,9628.718142,153.140646
822.179313,1703.689691,9647.860723,287.138712
822.181864,1722.832272,9609.575562,191.425808
822.184415,1741.974853,9647.860723,153.140646
822.186966,1703.689691,9628.718142,248.853550
822.189517,1741.974853,9609.575562,248.853550
822.192068,1741.974853,9533.005238,191.425808
822.194619,1569.691626,9628.718142,210.568389
822.197170,1684.547110,9609.575562,210.568389
822.199721,1780.260014,9533.005238,210.568389
822.202272,1684.547110,9686.145885,114.855485
822.204822,1684.547110,9647.860723,248.853550
822.207373,1741.974853,9609.575562,153.140646
822.209924,1646.261949,9724.431046,287.138712
822.212481,1703.689691,9590.432981,267.996131
822.215037,1741.974853,9590.432981,267.996131
822.217593,1665.404530,9724.431046,153.140646
822.220149,1741.974853,9686.145885,248.853550
822.222706,1722.832272,9609.575562,191.425808
822.225262,1741.974853,9628.718142,248.853550
822.227818,1722.832272,9590.432981,267.996131
822.230374,1703.689691,9628.718142,248.853550
822.232930,1607.976787,9628.718142,210.568389
822.235487,1646.261949,9647.860723,287.138712
822.238043,1627.119368,9590.432981,229.710970
822.240599,1665.404530,9628.718142,153.140646
822.243155,1627.119368,9647.860723,229.710970
822.245712,1703.689691,9647.860723,248.853550
822.248268,1684.547110,9647.860723,153.140646
822.250824,1665.404530,9628.718142,210.568389
822.253380,1684.547110,9628.718142,248.853550
822.255936,1684.547110,9590.432981,210.568389
822.258493,1607.976787,9590.432981,210.568389
822.261049,1684.547110,9647.860723,210.568389
822.263605,1665.404530,9628.718142,172.283227
822.266161,1607.976787,9628.718142,210.568389
822.268718,1684.547110,9552.147819,210.568389
822.271274,1684.547110,9590.432981,210.568389
822.273830,1684.547110,9609.575562,248.853550
822.276386,1722.832272,9628.718142,325.423874
822.278943,1684.547110,9647.860723,172.283227
822.281499,1665.404530,9628.718142,210.568389
822.284055,1607.976787,9647.860723,287.138712
822.286611,1780.260014,9609.575562,210.568389
822.289167,1627.119368,9686.145885,172.283227
822.291724,1741.974853,9647.860723,191.425808
822.294280,1684.547110,9647.860723,191.425808
822.296836,1684.547110,9647.860723,191.425808
822.299392,1684.547110,9647.860723,229.710970
822.301949,1703.689691,9609.575562,248.853550
822.304505,1799.402595,9609.575562,191.425808
822.307061,1627.119368,9705.288466,248.853550
822.309617,1684.547110,9590.432981,229.710970
822.312173,1665.404530,9628.718142,229.710970
822.314678,1607.976787,9628.718142,210.568389
822.317183,1761.117434,9590.432981,325.423874
822.319688,1780.260014,9609.575562,133.998066
822.322193,1646.261949,9667.003304,229.710970
822.324698,1703.689691,9590.432981,267.996131
822.327203,1741.974853,9552.147819,191.425808
822.329707,1684.547110,9647.860723,172.283227
822.332212,1741.974853,9590.432981,248.853550
822.334717,1799.402595,9609.575562,210.568389
822.337222,1607.976787,9667.003304,287.138712
822.339727,1684.547110,9552.147819,248.853550
822.342232,1722.832272,9590.432981,248.853550
822.344737,1588.834206,9647.860723,229.710970
822.347241,1722.832272,9628.718142,267.996131
822.349746,1722.832272,9724.431046,248.853550
822.352251,1607.976787,9590.432981,210.568389
822.354756,1722.832272,9609.575562,248.853550
822.357261,1646.261949,9667.003304,210.568389
822.359766,1607.976787,9628.718142,172.283227
822.362270,1607.976787,9590.432981,153.140646
822.364775,1684.547110,9667.003304,248.853550
822.367280,1665.404530,9628.718142,114.855485
