#time,accel_x,accel_y,accel_z
54.462946,1741.974853,9628.718142,133.998066
54.465483,1799.402595,9590.432981,172.283227
54.468021,1646.261949,9647.860723,95.712904
54.470558,1703.689691,9628.718142,76.570323
54.473095,1741.974853,9724.431046,172.283227
54.475632,1722.832272,9571.290400,38.285162
54.478170,1665.404530,9667.003304,0.000000
54.480707,1722.832272,9743.573627,210.568389
54.483244,1703.689691,9590.432981,0.000000
54.485781,1684.547110,9705.288466,95.712904
54.488319,1627.119368,9667.003304,19.142581
54.490856,1741.974853,9590.432981,133.998066
54.493393,1761.117434,9590.432981,-57.427742
54.495930,1627.119368,9801.001370,172.283227
54.498468,1703.689691,9609.575562,76.570323
54.501005,1761.117434,9686.145885,19.142581
54.503542,1665.404530,9628.718142,114.855485
54.506079,1684.547110,9590.432981,172.283227
54.508617,1703.689691,9590.432981,-19.142581
54.511154,1703.689691,9762.716208,229.710970
54.513691,1684.547110,9647.860723,133.998066
54.516228,1684.547110,9552.147819,19.142581
54.518766,1646.261949,9628.718142,114.855485
54.521303,1780.260014,9571.290400,57.427742
54.523840,1722.832272,9647.860723,19.142581
54.526377,1761.117434,9609.575562,210.568389
54.528915,1780.260014,9724.431046,133.998066
54.531452,1761.117434,9590.432981,153.140646
54.533989,1722.832272,9667.003304,76.570323
54.536526,1818.545176,9686.145885,325.423874
54.539064,1703.689691,9590.432981,38.285162
54.541601,1818.545176,9628.718142,248.853550
54.544138,1684.547110,9609.575562,153.140646
54.546675,1761.117434,9667.003304,114.855485
54.549218,1741.974853,9609.575562,133.998066
54.551760,1722.832272,9667.003304,210.568389
54.554303,1780.260014,9533.005238,76.570323
54.556845,1703.689691,9667.003304,95.712904
54.559388,1684.547110,9628.718142,153.140646
54.561931,1780.260014,9571.290400,95.712904
54.564473,1703.689691,9686.145885,76.570323
54.567016,1780.260014,9609.575562,172.283227
54.569558,1684.547110,9590.432981,76.570323
54.572101,1741.974853,9647.860723,133.998066
54.574643,1761.117434,9647.860723,172.283227
54.577186,1780.260014,9590.432981,172.283227
54.579728,1646.261949,9590.432981,76.570323
54.582271,1646.261949,9628.718142,114.855485
54.584813,1684.547110,9628.718142,133.998066
54.587356,1665.404530,9667.003304,57.427742
54.589898,1722.832272,9590.432981,38.285162
54.592441,1722.832272,9667.003304,172.283227
54.594983,1646.261949,9609.575562,0.000000
54.597526,1684.547110,9628.718142,114.855485
54.600068,1646.261949,9609.575562,-19.142581
54.602611,1665.404530,9590.432981,172.283227
54.605153,1703.689691,9590.432981,76.570323
54.607696,1665.404530,9647.860723,133.998066
54.610238,1703.689691,9590.432981,76.570323
54.612781,1703.689691,9647.860723,0.000000
54.615323,1684.547110,9647.860723,172.283227
54.617866,1722.832272,9571.290400,76.570323
54.620408,1722.832272,9628.718142,-38.285162
54.622951,1684.547110,9724.431046,172.283227
54.625493,1665.404530,9609.575562,57.427742
54.628036,1722.832272,9628.718142,0.000000
54.630578,1684.547110,9705.288466,210.568389
54.633121,1741.974853,9724.431046,133.998066
54.635663,1761.117434,9590.432981,76.570323
54.638206,1684.547110,9628.718142,153.140646
54.640748,1761.117434,9667.003304,153.140646
54.643291,1818.545176,9609.575562,38.285162
54.645833,1665.404530,9724.431046,76.570323
54.648376,1818.545176,9590.432981,248.853550
54.650894,1761.117434,9590.432981,38.285162
54.653413,1684.547110,9628.718142,95.712904
54.655931,1722.832272,9705.288466,114.855485
54.658450,1684.547110,9552.147819,57.427742
54.660968,1722.832272,9628.718142,133.998066
54.663487,1761.117434,9667.003304,210.568389
54.666005,1722.832272,9609.575562,95.712904
54.668524,1646.261949,9609.575562,95.712904
54.671042,1761.117434,9647.860723,191.425808
54.673561,1703.689691,9552.147819,-19.142581
54.676079,1646.261949,9762.716208,133.998066
54.678598,1761.117434,9686.145885,114.855485
54.681116,1703.689691,9667.003304,114.855485
54.683635,1722.832272,9724.431046,95.712904
54.686153,1818.545176,9590.432981,172.283227
54.688671,1684.547110,9686.145885,133.998066
54.691190,1684.547110,9647.860723,172.283227
54.693708,1703.689691,9590.432981,76.570323
54.696227,1761.117434,9628.718142,191.425808
54.698745,1684.547110,9571.290400,0.000000
54.701264,1684.547110,9647.860723,76.570323
54.703782,1799.402595,9609.575562,153.140646
54.706301,1665.404530,9686.145885,95.712904
54.708819,1722.832272,9647.860723,172.283227
54.711338,1703.689691,9590.432981,133.998066
54.713856,1646.261949,9686.145885,0.000000
54.716375,1761.117434,9590.432981,76.570323
54.718893,1761.117434,9667.003304,133.998066
54.721412,1607.976787,9590.432981,95.712904
54.723930,1741.974853,9609.575562,133.998066
54.726449,1684.547110,9628.718142,133.998066
54.728967,1722.832272,9590.432981,57.427742
54.731486,1780.260014,9647.860723,153.140646
54.734004,1665.404530,9667.003304,76.570323
54.736522,1780.260014,9686.145885,95.712904
54.739041,1741.974853,9571.290400,0.000000
54.741559,1703.689691,9628.718142,76.570323
54.744078,1741.974853,9647.860723,153.140646
54.746596,1665.404530,9590.432981,-19.142581
54.749115,1684.547110,9705.288466,95.712904
54.751643,1741.974853,9609.575562,133.998066
54.754171,1722.832272,9686.145885,38.285162
54.756698,1722.832272,9667.003304,153.140646
54.759226,1780.260014,9609.575562,153.140646
54.761754,1646.261949,9647.860723,19.142581
54.764282,1646.261949,9686.145885,172.283227
54.766810,1665.404530,9647.860723,172.283227
54.769338,1684.547110,9590.432981,95.712904
54.771866,1665.404530,9628.718142,172.283227
54.774394,1722.832272,9628.718142,191.425808
54.776922,1722.832272,9571.290400,76.570323
54.779449,1665.404530,9705.288466,0.000000
54.781977,1799.402595,9724.431046,191.425808
54.784505,1895.115499,9552.147819,0.000000
54.787033,1684.547110,9667.003304,133.998066
54.789561,1761.117434,9647.860723,210.568389
54.792089,1780.260014,9609.575562,133.998066
54.794617,1780.260014,9552.147819,191.425808
54.797145,1703.689691,9628.718142,76.570323
54.799673,1799.402595,9628.718142,114.855485
54.802200,1684.547110,9590.432981,0.000000
54.804728,1780.260014,9647.860723,172.283227
54.807256,1818.545176,9647.860723,95.712904
54.809784,1741.974853,9628.718142,-38.285162
54.812312,1684.547110,9647.860723,191.425808
54.814840,1703.689691,9590.432981,76.570323
54.817368,1684.547110,9647.860723,133.998066
54.819896,1741.974853,9647.860723,76.570323
54.822424,1741.974853,9552.147819,172.283227
54.824951,1684.547110,9647.860723,-19.142581
54.827479,1703.689691,9628.718142,191.425808
54.830007,1799.402595,9686.145885,133.998066
54.832535,1627.119368,9571.290400,95.712904
54.835063,1665.404530,9628.718142,172.283227
54.837591,1722.832272,9590.432981,57.427742
54.840119,1646.261949,9762.716208,172.283227
54.842647,1741.974853,9590.432981,57.427742
54.845175,1703.689691,9686.145885,191.425808
54.847702,1646.261949,9571.290400,38.285162
54.850230,1703.689691,9647.860723,-19.142581
54.852766,1665.404530,9686.145885,114.855485
54.855301,1684.547110,9609.575562,153.140646
54.857836,1646.261949,9647.860723,95.712904
54.860371,1646.261949,9705.288466,133.998066
54.862907,1703.689691,9552.147819,95.712904
54.865442,1646.261949,9724.431046,95.712904
54.867977,1761.117434,9552.147819,133.998066
54.870512,1703.689691,9647.860723,38.285162
54.873048,1646.261949,9647.860723,38.285162
54.875583,1646.261949,9667.003304,114.855485
54.878118,1780.260014,9647.860723,133.998066
54.880654,1646.261949,9552.147819,-19.142581
54.883189,1741.974853,9667.003304,191.425808
54.885724,1722.832272,9609.575562,38.285162
54.888259,1741.974853,9686.145885,76.570323
54.890795,1684.547110,9628.718142,76.570323
54.893330,1818.545176,9609.575562,133.998066
54.895865,1761.117434,9571.290400,0.000000
54.898400,1627.119368,9762.716208,133.998066
54.900936,1799.402595,9609.575562,210.568389
54.903471,1780.260014,9513.862658,-38.285162
54.906006,1703.689691,9762.716208,172.283227
54.908541,1741.974853,9552.147819,191.425808
54.911077,1703.689691,9628.718142,57.427742
54.913612,1703.689691,9686.145885,133.998066
54.916147,1684.547110,9705.288466,191.425808
54.918683,1761.117434,9647.860723,133.998066
54.921218,1627.119368,9590.432981,114.855485
54.923753,1722.832272,9628.718142,248.853550
54.926288,1741.974853,9609.575562,133.998066
54.928824,1703.689691,9609.575562,0.000000
54.931359,1780.260014,9647.860723,172.283227
54.933894,1703.689691,9609.575562,95.712904
54.936429,1684.547110,9628.718142,0.000000
54.938965,1684.547110,9628.718142,191.425808
54.941500,1722.832272,9628.718142,19.142581
54.944035,1703.689691,9647.860723,133.998066
54.946570,1741.974853,9667.003304,76.570323
54.949106,1761.117434,9667.003304,133.998066
54.951641,1646.261949,9609.575562,38.285162
54.954183,1741.974853,9667.003304,114.855485
54.956724,1780.260014,9609.575562,153.140646
54.959266,1722.832272,9571.290400,38.285162
54.961808,1703.689691,9590.432981,19.142581
54.964350,1741.974853,9647.860723,153.140646
54.966891,1722.832272,9590.432981,-38.285162
54.969433,1684.547110,9686.145885,95.712904
54.971975,1780.260014,9609.575562,172.283227
54.974517,1722.832272,9590.432981,19.142581
54.977058,1780.260014,9571.290400,38.285162
54.979600,1761.117434,9724.431046,172.283227
54.982142,1703.689691,9647.860723,38.285162
54.984684,1741.974853,9571.290400,0.000000
54.987225,1741.974853,9686.145885,267.996131
54.989767,1665.404530,9590.432981,-76.570323
54.992309,1761.117434,9628.718142,76.570323
54.994851,1665.404530,9686.145885,153.140646
54.997392,1684.547110,9590.432981,133.998066
54.999934,1780.260014,9609.575562,38.285162
55.002476,1703.689691,9667.003304,153.140646
55.005018,1780.260014,9590.432981,38.285162
55.007559,1722.832272,9590.432981,76.570323
55.010101,1646.261949,9609.575562,172.283227
55.012643,1722.832272,9667.003304,172.283227
55.015185,1761.117434,9571.290400,57.427742
55.017726,1646.261949,9762.716208,210.568389
55.020268,1741.974853,9647.860723,133.998066
55.022810,1761.117434,9590.432981,57.427742
55.025352,1646.261949,9667.003304,76.570323
55.027893,1684.547110,9647.860723,172.283227
55.030435,1703.689691,9667.003304,38.285162
55.032977,1684.547110,9647.860723,95.712904
55.035519,1665.404530,9628.718142,172.283227
55.038060,1741.974853,9552.147819,57.427742
55.040602,1684.547110,9647.860723,133.998066
55.043144,1722.832272,9667.003304,153.140646
55.045686,1722.832272,9552.147819,76.570323
55.048227,1741.974853,9647.860723,76.570323
55.050769,1741.974853,9609.575562,191.425808
55.053311,1722.832272,9686.145885,38.285162
55.055858,1722.832272,9590.432981,38.285162
55.058404,1799.402595,9762.716208,287.138712
55.060951,1703.689691,9590.432981,0.000000
55.063498,1703.689691,9628.718142,133.998066
55.066045,1665.404530,9590.432981,114.855485
55.068591,1703.689691,9552.147819,210.568389
55.071138,1703.689691,9571.290400,95.712904
55.073685,1665.404530,9628.718142,38.285162
55.076231,1780.260014,9743.573627,191.425808
55.078778,1703.689691,9590.432981,-38.285162
55.081325,1780.260014,9743.573627,172.283227
55.083872,1703.689691,9590.432981,133.998066
55.086418,1780.260014,9686.145885,95.712904
55.088965,1646.261949,9609.575562,57.427742
55.091512,1684.547110,9609.575562,153.140646
55.094059,1741.974853,9494.720077,76.570323
55.096605,1646.261949,9590.432981,57.427742
55.099152,1684.547110,9762.716208,229.710970
55.101699,1646.261949,9609.575562,95.712904
55.104245,1646.261949,9590.432981,-38.285162
55.106792,1722.832272,9667.003304,153.140646
55.109339,1646.261949,9609.575562,38.285162
55.111886,1646.261949,9647.860723,95.712904
55.114432,1684.547110,9647.860723,172.283227
55.116979,1741.974853,9552.147819,133.998066
55.119526,1780.260014,9590.432981,76.570323
55.122072,1665.404530,9686.145885,95.712904
55.124619,1761.117434,9686.145885,287.138712
55.127166,1684.547110,9513.862658,-19.142581
55.129713,1722.832272,9686.145885,191.425808
55.132259,1665.404530,9590.432981,172.283227
55.134806,1722.832272,9590.432981,-38.285162
55.137353,1799.402595,9647.860723,191.425808
55.139899,1684.547110,9590.432981,114.855485
55.142446,1722.832272,9590.432981,57.427742
55.144993,1741.974853,9647.860723,76.570323
55.147540,1741.974853,9686.145885,210.568389
55.150086,1741.974853,9590.432981,133.998066
55.152633,1722.832272,9628.718142,76.570323
55.155180,1741.974853,9667.003304,210.568389
55.157730,1741.974853,9571.290400,57.427742
55.160281,1684.547110,9647.860723,248.853550
55.162831,1722.832272,9743.573627,153.140646
55.165382,1761.117434,9533.005238,114.855485
55.167932,1703.689691,9590.432981,76.570323
55.170482,1741.974853,9724.431046,153.140646
55.173033,1780.260014,9571.290400,114.855485
55.175583,1607.976787,9571.290400,38.285162
55.178134,1722.832272,9724.431046,172.283227
55.180684,1722.832272,9628.718142,57.427742
55.183235,1703.689691,9686.145885,57.427742
55.185785,1665.404530,9609.575562,95.712904
55.188335,1799.402595,9647.860723,191.425808
55.190886,1646.261949,9609.575562,0.000000
55.193436,1703.689691,9667.003304,133.998066
55.195987,1722.832272,9628.718142,133.998066
55.198537,1646.261949,9609.575562,0.000000
55.201088,1703.689691,9667.003304,114.855485
55.203638,1780.260014,9647.860723,210.568389
55.206189,1703.689691,9667.003304,95.712904
55.208739,1722.832272,9590.432981,19.142581
55.211289,1741.974853,9724.431046,210.568389
55.213840,1684.547110,9686.145885,-57.427742
55.216390,1684.547110,9647.860723,0.000000
55.218941,1761.117434,9724.431046,133.998066
55.221491,1646.261949,9590.432981,95.712904
55.224042,1627.119368,9609.575562,57.427742
55.226592,1761.117434,9667.003304,133.998066
55.229142,1780.260014,9667.003304,133.998066
55.231693,1703.689691,9590.432981,76.570323
55.234243,1684.547110,9667.003304,133.998066
55.236794,1684.547110,9628.718142,210.568389
55.239344,1722.832272,9590.432981,57.427742
55.241895,1703.689691,9724.431046,114.855485
55.244445,1780.260014,9647.860723,133.998066
55.246996,1761.117434,9590.432981,76.570323
55.249546,1722.832272,9667.003304,114.855485
55.252096,1780.260014,9628.718142,153.140646
55.254647,1799.402595,9590.432981,76.570323
55.257197,1646.261949,9609.575562,95.712904
55.259750,1799.402595,9647.860723,248.853550
55.262304,1741.974853,9571.290400,-19.142581
55.264857,1761.117434,9590.432981,191.425808
55.267410,1665.404530,9647.860723,172.283227
