#time,accel_x,accel_y,accel_z
683.627230,1741.974853,9647.860723,191.425808
683.629750,1627.119368,9647.860723,229.710970
683.632269,1780.260014,9647.860723,191.425808
683.634789,1741.974853,9667.003304,229.710970
683.637308,1665.404530,9628.718142,172.283227
683.639828,1741.974853,9647.860723,248.853550
683.642348,1722.832272,9609.575562,267.996131
683.644867,1607.976787,9628.718142,210.568389
683.647387,1741.974853,9609.575562,287.138712
683.649906,1703.689691,9686.145885,191.425808
683.652426,1588.834206,9628.718142,210.568389
683.654945,1780.260014,9705.288466,287.138712
683.657465,1741.974853,9609.575562,191.425808
683.659985,1569.691626,9724.431046,267.996131
683.662505,1799.402595,9609.575562,248.853550
683.665024,1684.547110,9667.003304,191.425808
683.667544,1569.691626,9667.003304,325.423874
683.670064,1741.974853,9686.145885,267.996131
683.672584,1741.974853,9609.575562,191.425808
683.675104,1550.549045,9628.718142,210.568389
683.677624,1761.117434,9628.718142,267.996131
683.680144,1684.547110,9609.575562,191.425808
683.682664,1607.976787,9667.003304,267.996131
683.685184,1780.260014,9609.575562,248.853550
683.687703,1761.117434,9628.718142,267.996131
683.690223,1531.406464,9686.145885,248.853550
683.692743,1780.260014,9647.860723,363.709035
683.695263,1799.402595,9609.575562,191.425808
683.697783,1531.406464,9667.003304,172.283227
683.700303,1780.260014,9590.432981,267.996131
683.702823,1780.260014,9686.145885,287.138712
683.705343,1665.404530,9628.718142,210.568389
683.707863,1627.119368,9667.003304,287.138712
683.710382,1684.547110,9647.860723,248.853550
683.712902,1627.119368,9628.718142,210.568389
683.715422,1780.260014,9647.860723,191.425808
683.717942,1780.260014,9647.860723,248.853550
683.720462,1607.976787,9705.288466,133.998066
683.722982,1780.260014,9647.860723,248.853550
683.725502,1741.974853,9647.860723,153.140646
683.728022,1646.261949,9667.003304,172.283227
683.730542,1837.687757,9647.860723,229.710970
683.733061,1703.689691,9590.432981,248.853550
683.735581,1665.404530,9628.718142,153.140646
683.738101,1741.974853,9609.575562,248.853550
683.740621,1627.119368,9647.860723,229.710970
683.743141,1665.404530,9686.145885,210.568389
683.745661,1780.260014,9609.575562,191.425808
683.748181,1588.834206,9647.860723,287.138712
683.750701,1646.261949,9686.145885,248.853550
683.753220,1761.117434,9590.432981,248.853550
683.755740,1684.547110,9609.575562,248.853550
683.758260,1722.832272,9628.718142,191.425808
