#time,accel_x,accel_y,accel_z
670.482871,1703.689691,9647.860723,229.710970
670.485434,1665.404530,9667.003304,267.996131
670.487997,1703.689691,9628.718142,267.996131
670.490560,1646.261949,9667.003304,287.138712
670.493123,1722.832272,9628.718142,267.996131
670.495686,1703.689691,9686.145885,191.425808
670.498249,1722.832272,9705.288466,229.710970
670.500809,1703.689691,9628.718142,306.281293
670.503370,1741.974853,9590.432981,172.283227
670.505930,1741.974853,9686.145885,287.138712
670.508491,1665.404530,9686.145885,229.710970
670.511051,1684.547110,9609.575562,191.425808
670.513612,1741.974853,9628.718142,248.853550
670.516172,1741.974853,9628.718142,229.710970
670.518733,1684.547110,9571.290400,210.568389
670.521293,1665.404530,9647.860723,153.140646
670.523854,1703.689691,9667.003304,210.568389
670.526414,1722.832272,9609.575562,153.140646
670.528975,1684.547110,9686.145885,229.710970
670.531535,1646.261949,9647.860723,287.138712
670.534096,1684.547110,9609.575562,153.140646
670.536656,1722.832272,9628.718142,287.138712
670.539217,1684.547110,9647.860723,248.853550
670.541777,1703.689691,9590.432981,267.996131
670.544338,1607.976787,9590.432981,191.425808
670.546898,1646.261949,9628.718142,191.425808
670.549459,1684.547110,9647.860723,248.853550
670.552019,1607.976787,9647.860723,210.568389
670.554580,1722.832272,9590.432981,325.423874
670.557140,1684.547110,9647.860723,153.140646
670.559701,1665.404530,9609.575562,210.568389
670.562262,1684.547110,9628.718142,191.425808
670.564822,1722.832272,9590.432981,248.853550
670.567383,1703.689691,9743.573627,210.568389
670.569943,1684.547110,9667.003304,248.853550
670.572504,1665.404530,9686.145885,210.568389
670.575064,1665.404530,9590.432981,172.283227
670.577625,1684.547110,9647.860723,248.853550
670.580185,1665.404530,9628.718142,287.138712
670.582746,1684.547110,9628.718142,153.140646
670.585306,1722.832272,9667.003304,248.853550
670.587867,1684.547110,9647.860723,210.568389
670.590427,1684.547110,9667.003304,191.425808
670.592988,1665.404530,9667.003304,325.423874
670.595548,1684.547110,9609.575562,210.568389
670.598109,1684.547110,9628.718142,229.710970
670.600669,1741.974853,9609.575562,191.425808
670.603227,1665.404530,9667.003304,287.138712
670.605785,1741.974853,9609.575562,267.996131
670.608343,1780.260014,9609.575562,191.425808
670.610901,1646.261949,9724.431046,306.281293
670.613458,1741.974853,9628.718142,191.425808
670.616016,1722.832272,9647.860723,287.138712
670.618574,1607.976787,9590.432981,229.710970
670.621132,1722.832272,9590.432981,325.423874
670.623690,1684.547110,9628.718142,229.710970
670.626248,1646.261949,9686.145885,210.568389
670.628806,1684.547110,9552.147819,191.425808
670.631363,1684.547110,9647.860723,191.425808
670.633921,1722.832272,9628.718142,267.996131
670.636479,1665.404530,9628.718142,210.568389
670.639037,1741.974853,9552.147819,210.568389
670.641595,1684.547110,9762.716208,306.281293
670.644153,1722.832272,9609.575562,191.425808
670.646711,1703.689691,9609.575562,191.425808
670.649268,1627.119368,9647.860723,229.710970
670.651826,1741.974853,9590.432981,191.425808
670.654384,1684.547110,9647.860723,172.283227
670.656942,1684.547110,9686.145885,229.710970
670.659500,1761.117434,9628.718142,287.138712
670.662058,1741.974853,9571.290400,248.853550
670.664615,1627.119368,9647.860723,229.710970
670.667173,1722.832272,9590.432981,248.853550
670.669731,1741.974853,9609.575562,153.140646
670.672289,1646.261949,9667.003304,248.853550
670.674847,1703.689691,9590.432981,248.853550
670.677405,1722.832272,9609.575562,172.283227
670.679963,1703.689691,9628.718142,306.281293
670.682520,1780.260014,9667.003304,172.283227
670.685078,1818.545176,9590.432981,248.853550
670.687636,1665.404530,9686.145885,210.568389
670.690194,1741.974853,9628.718142,287.138712
670.692752,1741.974853,9609.575562,191.425808
670.695310,1722.832272,9552.147819,191.425808
670.697868,1761.117434,9667.003304,287.138712
670.700425,1684.547110,9609.575562,191.425808
670.702983,1646.261949,9647.860723,229.710970
670.705539,1684.547110,9705.288466,306.281293
670.708096,1741.974853,9647.860723,229.710970
670.710652,1627.119368,9686.145885,153.140646
670.713208,1703.689691,9667.003304,210.568389
670.715765,1646.261949,9609.575562,287.138712
670.718321,1646.261949,9686.145885,153.140646
670.720877,1684.547110,9628.718142,248.853550
670.723434,1703.689691,9667.003304,229.710970
670.725990,1684.547110,9571.290400,210.568389
670.728546,1741.974853,9686.145885,287.138712
670.731103,1684.547110,9571.290400,172.283227
670.733659,1741.974853,9609.575562,267.996131
670.736215,1703.689691,9628.718142,267.996131
670.738771,1722.832272,9686.145885,267.996131
670.741328,1665.404530,9628.718142,191.425808
670.743884,1684.547110,9647.860723,191.425808
670.746440,1665.404530,9667.003304,325.423874
670.748997,1780.260014,9609.575562,248.853550
670.751553,1607.976787,9628.718142,172.283227
670.754109,1646.261949,9609.575562,306.281293
670.756666,1684.547110,9628.718142,191.425808
670.759222,1684.547110,9628.718142,210.568389
670.761778,1665.404530,9705.288466,229.710970
670.764335,1761.117434,9609.575562,248.853550
670.766891,1741.974853,9647.860723,153.140646
670.769447,1684.547110,9647.860723,267.996131
670.772003,1722.832272,9609.575562,287.138712
670.774560,1780.260014,9628.718142,191.425808
670.777116,1703.689691,9743.573627,287.138712
670.779672,1607.976787,9590.432981,210.568389
670.782229,1741.974853,9667.003304,191.425808
670.784785,1684.547110,9647.860723,248.853550
670.787341,1684.547110,9609.575562,191.425808
670.789898,1684.547110,9647.860723,191.425808
670.792454,1627.119368,9609.575562,287.138712
670.795010,1665.404530,9686.145885,287.138712
670.797567,1684.547110,9628.718142,210.568389
670.800123,1703.689691,9609.575562,287.138712
670.802679,1684.547110,9609.575562,248.853550
670.805236,1761.117434,9590.432981,191.425808
670.807733,1703.689691,9667.003304,306.281293
670.810231,1741.974853,9686.145885,229.710970
670.812728,1741.974853,9552.147819,191.425808
670.815226,1703.689691,9705.288466,306.281293
670.817723,1780.260014,9647.860723,248.853550
670.820221,1684.547110,9590.432981,210.568389
670.822718,1703.689691,9686.145885,306.281293
670.825216,1665.404530,9667.003304,267.996131
670.827713,1741.974853,9647.860723,172.283227
670.830211,1722.832272,9705.288466,287.138712
670.832708,1703.689691,9628.718142,248.853550
670.835206,1741.974853,9590.432981,229.710970
670.837703,1703.689691,9628.718142,267.996131
670.840201,1665.404530,9628.718142,210.568389
670.842698,1703.689691,9628.718142,248.853550
670.845196,1684.547110,9686.145885,210.568389
670.847693,1741.974853,9590.432981,191.425808
670.850191,1780.260014,9609.575562,172.283227
670.852688,1703.689691,9609.575562,287.138712
670.855186,1684.547110,9724.431046,210.568389
670.857683,1722.832272,9609.575562,191.425808
670.860181,1741.974853,9686.145885,229.710970
670.862678,1607.976787,9628.718142,210.568389
670.865176,1665.404530,9609.575562,210.568389
670.867673,1703.689691,9628.718142,248.853550
670.870171,1703.689691,9628.718142,191.425808
670.872668,1722.832272,9628.718142,191.425808
670.875166,1684.547110,9686.145885,229.710970
670.877663,1703.689691,9705.288466,191.425808
670.880161,1646.261949,9609.575562,287.138712
670.882658,1684.547110,9647.860723,191.425808
670.885156,1607.976787,9647.860723,287.138712
670.887653,1665.404530,9686.145885,229.710970
670.890151,1684.547110,9647.860723,172.283227
670.892648,1703.689691,9628.718142,248.853550
670.895146,1741.974853,9609.575562,248.853550
670.897644,1703.689691,9590.432981,248.853550
670.900141,1646.261949,9724.431046,191.425808
670.902639,1665.404530,9590.432981,287.138712
670.905136,1741.974853,9647.860723,210.568389
670.907646,1761.117434,9609.575562,210.568389
670.910157,1799.402595,9628.718142,248.853550
670.912667,1684.547110,9590.432981,172.283227
