#time,accel_x,accel_y,accel_z
677.055976,1703.689691,9628.718142,267.996131
677.058553,1684.547110,9590.432981,229.710970
677.061130,1665.404530,9628.718142,172.283227
677.063643,1684.547110,9609.575562,191.425808
677.066155,1646.261949,9609.575562,287.138712
677.068668,1741.974853,9667.003304,153.140646
677.071181,1780.260014,9609.575562,191.425808
677.073694,1627.119368,9647.860723,229.710970
677.076206,1741.974853,9609.575562,210.568389
677.078719,1703.689691,9628.718142,267.996131
677.081232,1665.404530,9628.718142,229.710970
677.083745,1741.974853,9647.860723,191.425808
677.086257,1722.832272,9628.718142,287.138712
677.088770,1684.547110,9590.432981,229.710970
677.091283,1684.547110,9628.718142,229.710970
677.093796,1741.974853,9571.290400,229.710970
677.096308,1665.404530,9590.432981,191.425808
677.098821,1665.404530,9590.432981,172.283227
677.101334,1818.545176,9647.860723,267.996131
677.103847,1703.689691,9590.432981,267.996131
677.106359,1741.974853,9590.432981,248.853550
677.108872,1665.404530,9590.432981,172.283227
677.111385,1684.547110,9705.288466,210.568389
677.113898,1761.117434,9686.145885,306.281293
677.116411,1741.974853,9647.860723,191.425808
677.118923,1627.119368,9647.860723,267.996131
677.121436,1741.974853,9647.860723,248.853550
677.123949,1684.547110,9647.860723,191.425808
677.126462,1646.261949,9667.003304,306.281293
677.128974,1780.260014,9609.575562,248.853550
677.131487,1665.404530,9590.432981,229.710970
677.134000,1607.976787,9705.288466,172.283227
677.136513,1761.117434,9647.860723,267.996131
677.139025,1780.260014,9647.860723,191.425808
677.141538,1703.689691,9686.145885,267.996131
677.144051,1722.832272,9628.718142,267.996131
677.146564,1722.832272,9628.718142,153.140646
677.149076,1607.976787,9628.718142,210.568389
677.151589,1703.689691,9609.575562,267.996131
677.154102,1722.832272,9590.432981,248.853550
677.156615,1607.976787,9628.718142,248.853550
677.159127,1665.404530,9628.718142,210.568389
677.161640,1703.689691,9647.860723,191.425808
677.164168,1665.404530,9628.718142,172.283227
677.166696,1684.547110,9647.860723,248.853550
677.169224,1684.547110,9609.575562,172.283227
677.171752,1722.832272,9647.860723,172.283227
677.174281,1684.547110,9647.860723,191.425808
677.176809,1722.832272,9647.860723,153.140646
677.179337,1646.261949,9705.288466,153.140646
677.181865,1684.547110,9686.145885,229.710970
677.184393,1761.117434,9609.575562,287.138712
677.186921,1665.404530,9628.718142,172.283227
677.189449,1646.261949,9628.718142,248.853550
677.191977,1703.689691,9609.575562,248.853550
677.194505,1741.974853,9609.575562,153.140646
677.197033,1703.689691,9628.718142,191.425808
677.199561,1646.261949,9647.860723,229.710970
677.202089,1665.404530,9609.575562,153.140646
677.204617,1703.689691,9667.003304,229.710970
677.207145,1703.689691,9628.718142,267.996131
677.209673,1550.549045,9647.860723,153.140646
677.212202,1703.689691,9686.145885,267.996131
677.214730,1665.404530,9609.575562,210.568389
677.217258,1741.974853,9628.718142,248.853550
677.219786,1761.117434,9628.718142,306.281293
677.222314,1665.404530,9628.718142,114.855485
677.224842,1722.832272,9628.718142,267.996131
677.227370,1703.689691,9686.145885,248.853550
677.229898,1684.547110,9724.431046,248.853550
677.232426,1646.261949,9686.145885,133.998066
677.234954,1703.689691,9628.718142,248.853550
677.237482,1703.689691,9667.003304,229.710970
677.240010,1761.117434,9609.575562,191.425808
677.242538,1722.832272,9628.718142,248.853550
677.245066,1665.404530,9628.718142,229.710970
677.247594,1665.404530,9628.718142,172.283227
677.250122,1684.547110,9667.003304,191.425808
677.252651,1665.404530,9590.432981,229.710970
677.255179,1741.974853,9647.860723,267.996131
677.257707,1741.974853,9647.860723,153.140646
677.260235,1665.404530,9705.288466,191.425808
677.262763,1703.689691,9667.003304,229.710970
677.265302,1780.260014,9667.003304,306.281293
677.267841,1665.404530,9571.290400,229.710970
677.270379,1665.404530,9590.432981,210.568389
677.272918,1741.974853,9609.575562,267.996131
677.275457,1665.404530,9609.575562,191.425808
677.277996,1741.974853,9647.860723,191.425808
677.280535,1741.974853,9647.860723,191.425808
677.283074,1703.689691,9686.145885,248.853550
677.285613,1684.547110,9609.575562,248.853550
677.288152,1741.974853,9609.575562,248.853550
677.290691,1646.261949,9724.431046,229.710970
677.293230,1703.689691,9628.718142,306.281293
677.295768,1741.974853,9647.860723,248.853550
677.298307,1684.547110,9647.860723,248.853550
677.300846,1722.832272,9628.718142,267.996131
677.303385,1684.547110,9705.288466,306.281293
677.305924,1684.547110,9667.003304,172.283227
677.308463,1703.689691,9590.432981,267.996131
677.311002,1684.547110,9647.860723,133.998066
677.313541,1607.976787,9667.003304,267.996131
677.316080,1646.261949,9552.147819,344.566454
677.318619,1684.547110,9609.575562,172.283227
