#time,accel_x,accel_y,accel_z
657.332684,1646.261949,9705.288466,248.853550
657.335169,1722.832272,9571.290400,267.996131
657.337653,1627.119368,9724.431046,229.710970
657.340137,1646.261949,9647.860723,229.710970
657.342643,1780.260014,9647.860723,191.425808
657.345149,1741.974853,9647.860723,191.425808
657.347655,1741.974853,9609.575562,248.853550
657.350160,1722.832272,9590.432981,191.425808
657.352666,1646.261949,9609.575562,267.996131
657.355172,1627.119368,9647.860723,229.710970
657.357678,1703.689691,9667.003304,210.568389
657.360184,1665.404530,9628.718142,172.283227
657.362690,1684.547110,9552.147819,267.996131
657.365195,1684.547110,9667.003304,248.853550
657.367701,1722.832272,9590.432981,267.996131
657.370207,1722.832272,9628.718142,248.853550
657.372713,1703.689691,9647.860723,191.425808
657.375219,1684.547110,9647.860723,248.853550
657.377725,1741.974853,9609.575562,172.283227
657.380230,1722.832272,9647.860723,172.283227
657.382736,1665.404530,9590.432981,210.568389
657.385242,1665.404530,9628.718142,153.140646
657.387748,1684.547110,9686.145885,287.138712
657.390254,1627.119368,9628.718142,210.568389
657.392760,1703.689691,9647.860723,229.710970
657.395265,1684.547110,9667.003304,191.425808
657.397771,1665.404530,9628.718142,229.710970
657.400277,1761.117434,9552.147819,210.568389
657.402783,1741.974853,9647.860723,248.853550
657.405289,1722.832272,9628.718142,248.853550
657.407795,1665.404530,9686.145885,172.283227
657.410301,1646.261949,9609.575562,229.710970
657.412806,1646.261949,9686.145885,191.425808
657.415312,1665.404530,9647.860723,210.568389
657.417818,1684.547110,9590.432981,191.425808
657.420324,1684.547110,9609.575562,191.425808
657.422830,1722.832272,9628.718142,191.425808
657.425336,1780.260014,9647.860723,191.425808
657.427841,1741.974853,9609.575562,248.853550
657.430347,1761.117434,9647.860723,153.140646
657.432853,1665.404530,9609.575562,248.853550
657.435359,1665.404530,9647.860723,191.425808
657.437865,1741.974853,9609.575562,172.283227
657.440371,1684.547110,9647.860723,191.425808
657.442892,1722.832272,9628.718142,267.996131
657.445414,1722.832272,9667.003304,153.140646
657.447936,1646.261949,9647.860723,229.710970
657.450458,1684.547110,9647.860723,248.853550
657.452979,1684.547110,9647.860723,191.425808
657.455501,1646.261949,9609.575562,229.710970
657.458023,1741.974853,9724.431046,267.996131
657.460544,1703.689691,9628.718142,191.425808
657.463066,1665.404530,9628.718142,229.710970
657.465588,1646.261949,9609.575562,287.138712
657.468110,1684.547110,9647.860723,248.853550
657.470631,1684.547110,9667.003304,191.425808
657.473153,1646.261949,9647.860723,287.138712
657.475675,1684.547110,9647.860723,191.425808
657.478197,1684.547110,9552.147819,248.853550
657.480718,1703.689691,9590.432981,210.568389
657.483240,1780.260014,9667.003304,191.425808
657.485762,1646.261949,9628.718142,248.853550
657.488284,1665.404530,9590.432981,210.568389
657.490805,1741.974853,9647.860723,133.998066
657.493327,1646.261949,9647.860723,229.710970
657.495849,1722.832272,9628.718142,267.996131
657.498371,1741.974853,9609.575562,133.998066
657.500892,1646.261949,9647.860723,229.710970
657.503414,1741.974853,9705.288466,229.710970
657.505936,1703.689691,9705.288466,172.283227
657.508458,1665.404530,9686.145885,229.710970
657.510979,1741.974853,9647.860723,248.853550
657.513501,1665.404530,9628.718142,172.283227
657.516023,1665.404530,9628.718142,172.283227
657.518545,1741.974853,9686.145885,248.853550
657.521066,1665.404530,9609.575562,133.998066
657.523588,1665.404530,9609.575562,191.425808
657.526110,1703.689691,9628.718142,267.996131
657.528632,1741.974853,9647.860723,191.425808
657.531153,1607.976787,9609.575562,210.568389
657.533675,1665.404530,9724.431046,325.423874
657.536197,1684.547110,9609.575562,248.853550
657.538719,1703.689691,9628.718142,248.853550
657.541240,1703.689691,9686.145885,248.853550
657.543774,1799.402595,9609.575562,248.853550
657.546308,1722.832272,9590.432981,267.996131
657.548842,1722.832272,9628.718142,267.996131
657.551376,1665.404530,9590.432981,229.710970
657.553910,1684.547110,9667.003304,267.996131
657.556444,1703.689691,9628.718142,267.996131
657.558978,1722.832272,9590.432981,267.996131
657.561512,1741.974853,9609.575562,248.853550
657.564045,1703.689691,9628.718142,267.996131
657.566579,1646.261949,9647.860723,229.710970
657.569113,1665.404530,9590.432981,210.568389
657.571647,1684.547110,9647.860723,248.853550
657.574181,1761.117434,9705.288466,248.853550
657.576715,1646.261949,9762.716208,191.425808
657.579249,1703.689691,9628.718142,248.853550
657.581783,1722.832272,9609.575562,248.853550
657.584317,1741.974853,9667.003304,133.998066
657.586851,1741.974853,9667.003304,229.710970
657.589385,1665.404530,9628.718142,191.425808
657.591918,1741.974853,9647.860723,248.853550
657.594452,1741.974853,9552.147819,191.425808
657.596986,1646.261949,9724.431046,229.710970
657.599520,1684.547110,9667.003304,248.853550
657.602054,1741.974853,9667.003304,153.140646
657.604588,1703.689691,9647.860723,267.996131
657.607122,1684.547110,9590.432981,229.710970
657.609656,1665.404530,9590.432981,210.568389
657.612190,1780.260014,9609.575562,191.425808
657.614724,1665.404530,9686.145885,229.710970
657.617257,1646.261949,9705.288466,191.425808
657.619791,1665.404530,9743.573627,267.996131
657.622325,1646.261949,9705.288466,248.853550
657.624859,1665.404530,9609.575562,172.283227
657.627393,1741.974853,9647.860723,191.425808
657.629927,1627.119368,9628.718142,229.710970
657.632461,1665.404530,9628.718142,172.283227
657.634995,1684.547110,9667.003304,248.853550
657.637529,1665.404530,9590.432981,306.281293
657.640063,1703.689691,9628.718142,248.853550
657.642597,1665.404530,9628.718142,172.283227
657.645140,1741.974853,9647.860723,267.996131
657.647684,1741.974853,9724.431046,229.710970
657.650228,1665.404530,9647.860723,210.568389
657.652772,1761.117434,9628.718142,267.996131
657.655316,1684.547110,9628.718142,210.568389
657.657859,1703.689691,9647.860723,287.138712
657.660403,1741.974853,9647.860723,267.996131
657.662947,1665.404530,9590.432981,191.425808
657.665491,1741.974853,9647.860723,210.568389
657.668035,1665.404530,9686.145885,287.138712
657.670578,1703.689691,9647.860723,114.855485
657.673122,1646.261949,9647.860723,287.138712
657.675666,1684.547110,9609.575562,210.568389
657.678210,1703.689691,9667.003304,229.710970
657.680754,1646.261949,9667.003304,210.568389
657.683297,1722.832272,9590.432981,267.996131
657.685841,1799.402595,9686.145885,172.283227
657.688385,1665.404530,9647.860723,191.425808
657.690929,1684.547110,9667.003304,248.853550
